experiment_group,run,source,epoch,step,IoU,Baseline_IoU,Delta_IoU,Dynamic_IoU,Precision,Recall,F1,Accuracy
mst_ablation/baseline,checkpoints,runs/dair_v2x_full/mst_ablation/baseline/checkpoints/wandb_logs.txt,2,1000,0.29727829645615333,,0.02546438642565613,0.23615189184188173,,,,
mst_ablation/baseline,checkpoints,runs/dair_v2x_full/mst_ablation/baseline/checkpoints/wandb_logs.txt,4,2000,0.36458017869465315,,0.09276626866415602,0.24893719986488616,,,,
mst_ablation/baseline,checkpoints,runs/dair_v2x_full/mst_ablation/baseline/checkpoints/wandb_logs.txt,6,3000,0.4388733301339547,,0.16705942010345742,0.35299044736070834,,,,
mst_ablation/baseline,checkpoints,runs/dair_v2x_full/mst_ablation/baseline/checkpoints/wandb_logs.txt,8,4000,0.46030687825852035,,0.1884929682280231,0.3639785076756737,,,,
mst_ablation/baseline,checkpoints,runs/dair_v2x_full/mst_ablation/baseline/checkpoints/wandb_logs.txt,10,5000,0.47242050240968503,,0.20060659237918788,0.41518982384640857,,,,
mst_ablation/baseline,checkpoints,runs/dair_v2x_full/mst_ablation/baseline/checkpoints/wandb_logs.txt,12,6000,0.4868220816427327,,0.2150081716122356,0.4063185747989748,,,,
mst_ablation/baseline,checkpoints,runs/dair_v2x_full/mst_ablation/baseline/checkpoints/wandb_logs.txt,14,7000,0.49393956699997327,,0.22212565696947612,0.4239039511101142,,,,
mst_ablation/baseline,checkpoints,runs/dair_v2x_full/mst_ablation/baseline/checkpoints/wandb_logs.txt,15,8000,0.49556733017537813,,0.2237534201448809,0.4618092814160695,,,,
mst_ablation/baseline,checkpoints,runs/dair_v2x_full/mst_ablation/baseline/checkpoints/wandb_logs.txt,17,9000,0.5030032253666419,,0.23118931533614465,0.4424050473034176,,,,
mst_ablation/baseline,checkpoints,runs/dair_v2x_full/mst_ablation/baseline/checkpoints/wandb_logs.txt,19,10000,0.5064673023271584,,0.23465339229666124,0.45703643250489745,,,,
mst_ablation/baseline,checkpoints,runs/dair_v2x_full/mst_ablation/baseline/checkpoints/wandb_logs.txt,21,11000,0.5076734159798753,,0.2358595059493781,0.4375789157725283,,,,
mst_ablation/baseline,checkpoints,runs/dair_v2x_full/mst_ablation/baseline/checkpoints/wandb_logs.txt,23,12000,0.5121457567817489,,0.2403318467512518,0.44475018742487255,,,,
mst_ablation/baseline,checkpoints,runs/dair_v2x_full/mst_ablation/baseline/checkpoints/wandb_logs.txt,25,13000,0.5137995448428265,,0.24198563481232926,0.4433250919695153,,,,
mst_ablation/baseline,checkpoints,runs/dair_v2x_full/mst_ablation/baseline/checkpoints/wandb_logs.txt,27,14000,0.5152770920436712,,0.2434631820131741,0.4569449689467673,,,,
mst_ablation/baseline,checkpoints,runs/dair_v2x_full/mst_ablation/baseline/checkpoints/wandb_logs.txt,28,15000,0.515010916776038,,0.24319700674554084,0.452487267802328,,,,
mst_ablation/baseline,checkpoints,runs/dair_v2x_full/mst_ablation/baseline/checkpoints/wandb_logs.txt,30,16000,0.5187520174524093,,0.2469381074219122,0.464614467124453,,,,
mst_ablation/baseline,checkpoints,runs/dair_v2x_full/mst_ablation/baseline/checkpoints/wandb_logs.txt,30,16140,0.5153090613220851,,0.2434951512915879,0.45714220822815393,,,,
mst_ablation/bottleneck12,checkpoints,runs/dair_v2x_full/mst_ablation/bottleneck12/checkpoints/wandb_logs.txt,2,1000,0.23756980586031012,,-0.034244104170187036,0.16426454195081952,,,,
mst_ablation/bottleneck12,checkpoints,runs/dair_v2x_full/mst_ablation/bottleneck12/checkpoints/wandb_logs.txt,4,2000,0.23224053101927622,,-0.03957337901122098,0.08713632878874117,,,,
mst_ablation/bottleneck12,checkpoints,runs/dair_v2x_full/mst_ablation/bottleneck12/checkpoints/wandb_logs.txt,6,3000,0.4026765063369224,,0.13086259630642524,0.32263654644667816,,,,
mst_ablation/bottleneck12,checkpoints,runs/dair_v2x_full/mst_ablation/bottleneck12/checkpoints/wandb_logs.txt,8,4000,0.5088893218405544,,0.23707541181005723,0.4220378374225257,,,,
mst_ablation/bottleneck12,checkpoints,runs/dair_v2x_full/mst_ablation/bottleneck12/checkpoints/wandb_logs.txt,10,5000,0.5377044030257966,,0.26589049299529954,0.47058212221883444,,,,
mst_ablation/bottleneck12,checkpoints,runs/dair_v2x_full/mst_ablation/bottleneck12/checkpoints/wandb_logs.txt,12,6000,0.5591984553149166,,0.28738454528441953,0.49759133873285116,,,,
mst_ablation/bottleneck12,checkpoints,runs/dair_v2x_full/mst_ablation/bottleneck12/checkpoints/wandb_logs.txt,14,7000,0.5652870443781514,,0.2934731343476542,0.537440146915461,,,,
mst_ablation/bottleneck12,checkpoints,runs/dair_v2x_full/mst_ablation/bottleneck12/checkpoints/wandb_logs.txt,15,8000,0.5774304650757979,,0.3056165550453007,0.5294835861097477,,,,
mst_ablation/bottleneck12,checkpoints,runs/dair_v2x_full/mst_ablation/bottleneck12/checkpoints/wandb_logs.txt,17,9000,0.5814628689120367,,0.30964895888153954,0.5342567263557014,,,,
mst_ablation/bottleneck12,checkpoints,runs/dair_v2x_full/mst_ablation/bottleneck12/checkpoints/wandb_logs.txt,19,10000,0.5861493292727231,,0.3143354192422259,0.5488090158785861,,,,
mst_ablation/bottleneck12,checkpoints,runs/dair_v2x_full/mst_ablation/bottleneck12/checkpoints/wandb_logs.txt,21,11000,0.5867272631250454,,0.3149133530945482,0.5461743194560322,,,,
mst_ablation/bottleneck12,checkpoints,runs/dair_v2x_full/mst_ablation/bottleneck12/checkpoints/wandb_logs.txt,23,12000,0.593479601518405,,0.3216656914879077,0.545934074212257,,,,
mst_ablation/bottleneck12,checkpoints,runs/dair_v2x_full/mst_ablation/bottleneck12/checkpoints/wandb_logs.txt,25,13000,0.5976797477009835,,0.3258658376704864,0.549328235177836,,,,
mst_ablation/bottleneck12,checkpoints,runs/dair_v2x_full/mst_ablation/bottleneck12/checkpoints/wandb_logs.txt,27,14000,0.6007107720241379,,0.3288968619936407,0.5605724438243735,,,,
mst_ablation/bottleneck12,checkpoints,runs/dair_v2x_full/mst_ablation/bottleneck12/checkpoints/wandb_logs.txt,28,15000,0.5946667503581717,,0.32285284032767453,0.5676278416756225,,,,
mst_ablation/bottleneck12,checkpoints,runs/dair_v2x_full/mst_ablation/bottleneck12/checkpoints/wandb_logs.txt,30,16000,0.6009969313528881,,0.3291830213223911,0.5616407680784246,,,,
mst_ablation/bottleneck12,checkpoints,runs/dair_v2x_full/mst_ablation/bottleneck12/checkpoints/wandb_logs.txt,30,16140,0.6020531352109658,,0.3302392251804687,0.5681820703269519,,,,
mst_ablation/ds64_fp16,checkpoints,runs/dair_v2x_full/mst_ablation/ds64_fp16/checkpoints/wandb_logs.txt,2,1000,0.27071488961784923,,-0.0010990204126478925,0.20824912199298107,,,,
mst_ablation/ds64_fp16,checkpoints,runs/dair_v2x_full/mst_ablation/ds64_fp16/checkpoints/wandb_logs.txt,4,2000,0.3103980591702099,,0.038584149139712746,0.24820618379111198,,,,
mst_ablation/ds64_fp16,checkpoints,runs/dair_v2x_full/mst_ablation/ds64_fp16/checkpoints/wandb_logs.txt,6,3000,0.4846337039800352,,0.21281979394953796,0.4735212825568279,,,,
mst_ablation/ds64_fp16,checkpoints,runs/dair_v2x_full/mst_ablation/ds64_fp16/checkpoints/wandb_logs.txt,8,4000,0.5437374883363486,,0.2719235783058515,0.5142471327200403,,,,
mst_ablation/ds64_fp16,checkpoints,runs/dair_v2x_full/mst_ablation/ds64_fp16/checkpoints/wandb_logs.txt,10,5000,0.5772348482766251,,0.30542093824612787,0.5322338119670388,,,,
mst_ablation/ds64_fp16,checkpoints,runs/dair_v2x_full/mst_ablation/ds64_fp16/checkpoints/wandb_logs.txt,12,6000,0.5852358342701388,,0.31342192423964166,0.5291018139262849,,,,
mst_ablation/ds64_fp16,checkpoints,runs/dair_v2x_full/mst_ablation/ds64_fp16/checkpoints/wandb_logs.txt,14,7000,0.5913578780094384,,0.31954396797894136,0.5422191668713265,,,,
mst_ablation/ds64_fp16,checkpoints,runs/dair_v2x_full/mst_ablation/ds64_fp16/checkpoints/wandb_logs.txt,15,8000,0.594104968507124,,0.3222910584766269,0.5568699438658734,,,,
mst_ablation/ds64_fp16,checkpoints,runs/dair_v2x_full/mst_ablation/ds64_fp16/checkpoints/wandb_logs.txt,17,9000,0.5990026342888047,,0.3271887242583076,0.5672094841207053,,,,
mst_ablation/ds64_fp16,checkpoints,runs/dair_v2x_full/mst_ablation/ds64_fp16/checkpoints/wandb_logs.txt,19,10000,0.5979220545822892,,0.32610814455179205,0.5600538841320886,,,,
mst_ablation/ds64_fp16,checkpoints,runs/dair_v2x_full/mst_ablation/ds64_fp16/checkpoints/wandb_logs.txt,21,11000,0.600957980699607,,0.32914407066910983,0.5711055872821609,,,,
mst_ablation/ds64_fp16,checkpoints,runs/dair_v2x_full/mst_ablation/ds64_fp16/checkpoints/wandb_logs.txt,23,12000,0.6006261155177903,,0.32881220548729323,0.555418015920751,,,,
mst_ablation/ds64_fp16,checkpoints,runs/dair_v2x_full/mst_ablation/ds64_fp16/checkpoints/wandb_logs.txt,25,13000,0.602665877756277,,0.3308519677257798,0.5863747380108515,,,,
mst_ablation/ds64_fp16,checkpoints,runs/dair_v2x_full/mst_ablation/ds64_fp16/checkpoints/wandb_logs.txt,27,14000,0.5989419761108274,,0.3271280660803303,0.5624034450644766,,,,
mst_ablation/ds64_fp16,checkpoints,runs/dair_v2x_full/mst_ablation/ds64_fp16/checkpoints/wandb_logs.txt,28,15000,0.6035447277945492,,0.331730817764052,0.5602285736401191,,,,
mst_ablation/ds64_fp16,checkpoints,runs/dair_v2x_full/mst_ablation/ds64_fp16/checkpoints/wandb_logs.txt,30,16000,0.6064876133460069,,0.3346737033155097,0.5747906479988136,,,,
mst_ablation/ds64_fp16,checkpoints,runs/dair_v2x_full/mst_ablation/ds64_fp16/checkpoints/wandb_logs.txt,30,16140,0.6066047432475752,,0.3347908332170781,0.5887747478782317,,,,
mst_ablation/gru_fp16,checkpoints,runs/dair_v2x_full/mst_ablation/gru_fp16/checkpoints/wandb_logs.txt,2,1000,0.26077265690245366,,-0.011041253128043532,0.14508100492770776,,,,
mst_ablation/gru_fp16,checkpoints,runs/dair_v2x_full/mst_ablation/gru_fp16/checkpoints/wandb_logs.txt,4,2000,0.3142303992207247,,0.042416489190227565,0.249823840985452,,,,
mst_ablation/gru_fp16,checkpoints,runs/dair_v2x_full/mst_ablation/gru_fp16/checkpoints/wandb_logs.txt,6,3000,0.4169714603935598,,0.1451575503630626,0.3754350283237559,,,,
mst_ablation/gru_fp16,checkpoints,runs/dair_v2x_full/mst_ablation/gru_fp16/checkpoints/wandb_logs.txt,8,4000,0.46593938415589503,,0.19412547412539782,0.4107289935224833,,,,
mst_ablation/gru_fp16,checkpoints,runs/dair_v2x_full/mst_ablation/gru_fp16/checkpoints/wandb_logs.txt,10,5000,0.484883830092675,,0.21306992006217784,0.39891184859060536,,,,
mst_ablation/gru_fp16,checkpoints,runs/dair_v2x_full/mst_ablation/gru_fp16/checkpoints/wandb_logs.txt,12,6000,0.5038562837818946,,0.2320423737513974,0.43829471390613794,,,,
mst_ablation/gru_fp16,checkpoints,runs/dair_v2x_full/mst_ablation/gru_fp16/checkpoints/wandb_logs.txt,14,7000,0.5178694182629334,,0.24605550823243622,0.4539136163769535,,,,
mst_ablation/gru_fp16,checkpoints,runs/dair_v2x_full/mst_ablation/gru_fp16/checkpoints/wandb_logs.txt,15,8000,0.5197769369972068,,0.2479630269667097,0.44373781396483936,,,,
mst_ablation/gru_fp16,checkpoints,runs/dair_v2x_full/mst_ablation/gru_fp16/checkpoints/wandb_logs.txt,17,9000,0.5315452187034841,,0.25973130867298694,0.47466198710685437,,,,
mst_ablation/gru_fp16,checkpoints,runs/dair_v2x_full/mst_ablation/gru_fp16/checkpoints/wandb_logs.txt,19,10000,0.5375901477752182,,0.26577623774472103,0.4891953500444062,,,,
mst_ablation/gru_fp16,checkpoints,runs/dair_v2x_full/mst_ablation/gru_fp16/checkpoints/wandb_logs.txt,21,11000,0.5416191450401375,,0.2698052350096404,0.4897732691790783,,,,
mst_ablation/gru_fp16,checkpoints,runs/dair_v2x_full/mst_ablation/gru_fp16/checkpoints/wandb_logs.txt,23,12000,0.5491944446236529,,0.2773805345931557,0.49811494259745537,,,,
mst_ablation/gru_fp16,checkpoints,runs/dair_v2x_full/mst_ablation/gru_fp16/checkpoints/wandb_logs.txt,25,13000,0.5456347908788841,,0.2738208808483869,0.5117975512939956,,,,
mst_ablation/gru_fp16,checkpoints,runs/dair_v2x_full/mst_ablation/gru_fp16/checkpoints/wandb_logs.txt,27,14000,0.5492557090396599,,0.2774417990091627,0.5049495994279383,,,,
mst_ablation/gru_fp16,checkpoints,runs/dair_v2x_full/mst_ablation/gru_fp16/checkpoints/wandb_logs.txt,28,15000,0.5479186166599471,,0.27610470662944997,0.4905743077933896,,,,
mst_ablation/gru_fp16,checkpoints,runs/dair_v2x_full/mst_ablation/gru_fp16/checkpoints/wandb_logs.txt,30,16000,0.5550889540123636,,0.2832750439818664,0.5240131402235566,,,,
mst_ablation/gru_fp16,checkpoints,runs/dair_v2x_full/mst_ablation/gru_fp16/checkpoints/wandb_logs.txt,30,16140,0.5544260017025616,,0.2826120916720644,0.4962312986773632,,,,
our_method_T10_n10,checkpoints,runs/dair_v2x_full/our_method_T10_n10/checkpoints/wandb_logs.txt,2,1000,0.12301922882720524,,-0.05183472466123381,0.10502382444528045,,,,
our_method_T10_n10,checkpoints,runs/dair_v2x_full/our_method_T10_n10/checkpoints/wandb_logs.txt,4,2000,0.2339164305690352,,0.05906247708059612,0.19725747840336594,,,,
our_method_T10_n10,checkpoints,runs/dair_v2x_full/our_method_T10_n10/checkpoints/wandb_logs.txt,6,3000,0.3025838745731736,,0.12772992108473455,0.29958263358666887,,,,
our_method_T10_n10,checkpoints,runs/dair_v2x_full/our_method_T10_n10/checkpoints/wandb_logs.txt,8,4000,0.3317554113564402,,0.15690145786800108,0.3100769010248856,,,,
our_method_T10_n10,checkpoints,runs/dair_v2x_full/our_method_T10_n10/checkpoints/wandb_logs.txt,10,5000,0.35265484807492625,,0.17780089458648718,0.35955389237383506,,,,
our_method_T10_n10,checkpoints,runs/dair_v2x_full/our_method_T10_n10/checkpoints/wandb_logs.txt,12,6000,0.3578354983318245,,0.18298154484338533,0.34368548275146504,,,,
our_method_T10_n10,checkpoints,runs/dair_v2x_full/our_method_T10_n10/checkpoints/wandb_logs.txt,14,7000,0.3642272662828517,,0.1893733127944126,0.3984102360790531,,,,
our_method_T10_n10,checkpoints,runs/dair_v2x_full/our_method_T10_n10/checkpoints/wandb_logs.txt,16,8000,0.3723186204499681,,0.19746466696152906,0.38038023365553236,,,,
our_method_T10_n10,checkpoints,runs/dair_v2x_full/our_method_T10_n10/checkpoints/wandb_logs.txt,18,9000,0.37258455017497427,,0.19773059668653514,0.37520281951121204,,,,
our_method_T10_n10,checkpoints,runs/dair_v2x_full/our_method_T10_n10/checkpoints/wandb_logs.txt,20,10000,0.37611671514126443,,0.20126276165282533,0.38916527273155777,,,,
our_method_T10_n10,checkpoints,runs/dair_v2x_full/our_method_T10_n10/checkpoints/wandb_logs.txt,22,11000,0.3788960852222656,,0.20404213173382646,0.38605173761432837,,,,
our_method_T10_n10,checkpoints,runs/dair_v2x_full/our_method_T10_n10/checkpoints/wandb_logs.txt,24,12000,0.379379995165754,,0.2045260416773149,0.3988184294845728,,,,
our_method_T10_n10,checkpoints,runs/dair_v2x_full/our_method_T10_n10/checkpoints/wandb_logs.txt,25,13000,0.3820924699242952,,0.2072385164358561,0.3774981038206311,,,,
our_method_T10_n10,checkpoints,runs/dair_v2x_full/our_method_T10_n10/checkpoints/wandb_logs.txt,27,14000,0.38061370082994334,,0.2057597473415042,0.37323773665646987,,,,
our_method_T10_n10,checkpoints,runs/dair_v2x_full/our_method_T10_n10/checkpoints/wandb_logs.txt,29,15000,0.38325471578568926,,0.20840076229725019,0.40732053645662536,,,,
our_method_T10_n10,checkpoints,runs/dair_v2x_full/our_method_T10_n10/checkpoints/wandb_logs.txt,30,15630,0.38530790963013906,,0.21045395614169998,0.38340029205904924,,,,
our_method_T10_n5,checkpoints,runs/dair_v2x_full/our_method_T10_n5/checkpoints/wandb_logs.txt,2,1000,0.24416090186546113,,-0.02765300816503605,0.15772159649717515,,,,
our_method_T10_n5,checkpoints,runs/dair_v2x_full/our_method_T10_n5/checkpoints/wandb_logs.txt,4,2000,0.3419522035562118,,0.07013829352571464,0.29142479491101536,,,,
our_method_T10_n5,checkpoints,runs/dair_v2x_full/our_method_T10_n5/checkpoints/wandb_logs.txt,6,3000,0.43090923191726405,,0.1590953218867669,0.342029419918949,,,,
our_method_T10_n5,checkpoints,runs/dair_v2x_full/our_method_T10_n5/checkpoints/wandb_logs.txt,8,4000,0.4580419630488344,,0.18622805301833714,0.3950558064915316,,,,
our_method_T10_n5,checkpoints,runs/dair_v2x_full/our_method_T10_n5/checkpoints/wandb_logs.txt,10,5000,0.4730352714837738,,0.20122136145327654,0.3871987939867465,,,,
our_method_T10_n5,checkpoints,runs/dair_v2x_full/our_method_T10_n5/checkpoints/wandb_logs.txt,12,6000,0.4865547589024505,,0.21474084887195338,0.4235432191447544,,,,
our_method_T10_n5,checkpoints,runs/dair_v2x_full/our_method_T10_n5/checkpoints/wandb_logs.txt,14,7000,0.4889775416166884,,0.21716363158619126,0.40239805682291946,,,,
our_method_T10_n5,checkpoints,runs/dair_v2x_full/our_method_T10_n5/checkpoints/wandb_logs.txt,15,8000,0.49637185006182927,,0.2245579400313321,0.43817590917232463,,,,
our_method_T10_n5,checkpoints,runs/dair_v2x_full/our_method_T10_n5/checkpoints/wandb_logs.txt,17,9000,0.501450117228789,,0.22963620719829178,0.45246129258612455,,,,
our_method_T10_n5,checkpoints,runs/dair_v2x_full/our_method_T10_n5/checkpoints/wandb_logs.txt,19,10000,0.5032882326549039,,0.23147432262440662,0.43018606136077014,,,,
our_method_T10_n5,checkpoints,runs/dair_v2x_full/our_method_T10_n5/checkpoints/wandb_logs.txt,21,11000,0.5035911309756553,,0.2317772209451581,0.41949028080213474,,,,
our_method_T10_n5,checkpoints,runs/dair_v2x_full/our_method_T10_n5/checkpoints/wandb_logs.txt,23,12000,0.5098652756098038,,0.2380513655793067,0.4590961772807266,,,,
our_method_T10_n5,checkpoints,runs/dair_v2x_full/our_method_T10_n5/checkpoints/wandb_logs.txt,25,13000,0.5089047404953528,,0.23709083046485563,0.45831178152637936,,,,
our_method_T10_n5,checkpoints,runs/dair_v2x_full/our_method_T10_n5/checkpoints/wandb_logs.txt,27,14000,0.5137469921772689,,0.2419330821467717,0.45799590224639913,,,,
our_method_T10_n5,checkpoints,runs/dair_v2x_full/our_method_T10_n5/checkpoints/wandb_logs.txt,28,15000,0.5130641013033709,,0.24125019127287367,0.4404746886923625,,,,
our_method_T10_n5,checkpoints,runs/dair_v2x_full/our_method_T10_n5/checkpoints/wandb_logs.txt,30,16000,0.5161422514198472,,0.24432834138935,0.44460631992372895,,,,
our_method_T10_n5,checkpoints,runs/dair_v2x_full/our_method_T10_n5/checkpoints/wandb_logs.txt,30,16140,0.51644047430234,,0.24462656427184287,0.4465474621356068,,,,
vspm_sensitivity/T10_n15,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n15/checkpoints/wandb_logs.txt,1,1000,0.11063429673352414,,-0.023670476563933462,0.16458021337274503,,,,
vspm_sensitivity/T10_n15,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n15/checkpoints/wandb_logs.txt,2,2000,0.15391243063943644,,0.01960765734197883,0.19190286952959407,,,,
vspm_sensitivity/T10_n15,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n15/checkpoints/wandb_logs.txt,3,3000,0.13146872506347512,,-0.0028360482339825246,0.13045710156453022,,,,
vspm_sensitivity/T10_n15,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n15/checkpoints/wandb_logs.txt,4,4000,0.13963688665942622,,0.0053321133619686,0.12694801502754832,,,,
vspm_sensitivity/T10_n15,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n15/checkpoints/wandb_logs.txt,5,5000,0.18691437049429255,,0.0526095971968349,0.16661568565487683,,,,
vspm_sensitivity/T10_n15,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n15/checkpoints/wandb_logs.txt,6,6000,0.24798943844372642,,0.1136846651462688,0.31984057650604053,,,,
vspm_sensitivity/T10_n15,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n15/checkpoints/wandb_logs.txt,7,7000,0.2448562912796213,,0.11055151798216367,0.34009822005575013,,,,
vspm_sensitivity/T10_n15,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n15/checkpoints/wandb_logs.txt,8,8000,0.26226224046639796,,0.12795746716894027,0.34169519614259786,,,,
vspm_sensitivity/T10_n15,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n15/checkpoints/wandb_logs.txt,9,9000,0.27349908181171123,,0.1391943085142536,0.3057103306679073,,,,
vspm_sensitivity/T10_n15,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n15/checkpoints/wandb_logs.txt,10,10000,0.28105996856155807,,0.14675519526410044,0.34412806231816007,,,,
vspm_sensitivity/T10_n15,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n15/checkpoints/wandb_logs.txt,11,11000,0.28517008018932094,,0.15086530689186334,0.34377696487669,,,,
vspm_sensitivity/T10_n15,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n15/checkpoints/wandb_logs.txt,12,12000,0.2912084299473218,,0.1569036566498642,0.3323379039173619,,,,
vspm_sensitivity/T10_n15,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n15/checkpoints/wandb_logs.txt,13,13000,0.2913575100840955,,0.15705273678663784,0.2972334039215897,,,,
vspm_sensitivity/T10_n15,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n15/checkpoints/wandb_logs.txt,14,14000,0.2914214638811489,,0.15711669058369132,0.322517606958653,,,,
vspm_sensitivity/T10_n15,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n15/checkpoints/wandb_logs.txt,15,15000,0.2942222031384035,,0.1599174298409459,0.3009705869797849,,,,
vspm_sensitivity/T10_n15,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n15/checkpoints/wandb_logs.txt,16,16000,0.29343559600237784,,0.15913082270492024,0.3294270850903295,,,,
vspm_sensitivity/T10_n15,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n15/checkpoints/wandb_logs.txt,17,17000,0.2969855789874649,,0.16268080569000729,0.3078463507596787,,,,
vspm_sensitivity/T10_n15,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n15/checkpoints/wandb_logs.txt,18,18000,0.2986952693594893,,0.16439049606203165,0.30761302308119015,,,,
vspm_sensitivity/T10_n15,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n15/checkpoints/wandb_logs.txt,19,19000,0.3027788847111511,,0.16847411141369342,0.3382140181700014,,,,
vspm_sensitivity/T10_n15,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n15/checkpoints/wandb_logs.txt,20,20000,0.29826651983438374,,0.16396174653692605,0.29782887563628463,,,,
vspm_sensitivity/T10_n15,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n15/checkpoints/wandb_logs.txt,21,21000,0.30005660530266753,,0.16575183200520988,0.3303698327007306,,,,
vspm_sensitivity/T10_n15,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n15/checkpoints/wandb_logs.txt,22,22000,0.3022636448240255,,0.16795887152656783,0.33588057125518833,,,,
vspm_sensitivity/T10_n15,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n15/checkpoints/wandb_logs.txt,23,23000,0.30161968711428483,,0.1673149138168272,0.3308041556925935,,,,
vspm_sensitivity/T10_n15,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n15/checkpoints/wandb_logs.txt,24,24000,0.3057122773914657,,0.17140750409400815,0.3274374874966032,,,,
vspm_sensitivity/T10_n15,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n15/checkpoints/wandb_logs.txt,25,25000,0.3044310412567105,,0.17012626795925279,0.3191044326705396,,,,
vspm_sensitivity/T10_n15,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n15/checkpoints/wandb_logs.txt,26,26000,0.3048244628949785,,0.1705196895975209,0.32020305673117866,,,,
