experiment_group,run,source,epoch,step,IoU,Baseline_IoU,Delta_IoU,Dynamic_IoU,Precision,Recall,F1,Accuracy
vspm_sensitivity/T10_n15,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n15/checkpoints/wandb_logs.txt,27,27000,0.30353053440299427,,0.16922576110553664,0.3554130400647165,,,,
vspm_sensitivity/T10_n15,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n15/checkpoints/wandb_logs.txt,28,28000,0.30634948303481935,,0.1720447097373617,0.3371903231299063,,,,
vspm_sensitivity/T10_n15,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n15/checkpoints/wandb_logs.txt,29,29000,0.30646477856246823,,0.17216000526501057,0.3384592513889136,,,,
vspm_sensitivity/T10_n15,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n15/checkpoints/wandb_logs.txt,30,30000,0.3053065497448858,,0.17100177644742812,0.32666996187708947,,,,
vspm_sensitivity/T10_n15,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n15/checkpoints/wandb_logs.txt,30,30240,0.30460334050581334,,0.17029856720835565,0.31763723271350547,,,,
vspm_sensitivity/T10_n3,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n3/checkpoints/wandb_logs.txt,2,1000,0.4394468049271604,,0.06698589225626879,0.2713365516031782,,,,
vspm_sensitivity/T10_n3,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n3/checkpoints/wandb_logs.txt,4,2000,0.4907939471140237,,0.11833303444313209,0.2703047669847157,,,,
vspm_sensitivity/T10_n3,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n3/checkpoints/wandb_logs.txt,6,3000,0.5277843383494851,,0.15532342567859359,0.34916948287438787,,,,
vspm_sensitivity/T10_n3,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n3/checkpoints/wandb_logs.txt,8,4000,0.5479919338588356,,0.175531021187944,0.39495205496222097,,,,
vspm_sensitivity/T10_n3,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n3/checkpoints/wandb_logs.txt,10,5000,0.5596951761432664,,0.1872342634723747,0.4000180364300936,,,,
vspm_sensitivity/T10_n3,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n3/checkpoints/wandb_logs.txt,12,6000,0.5665391242845795,,0.19407821161368782,0.3991354152370974,,,,
vspm_sensitivity/T10_n3,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n3/checkpoints/wandb_logs.txt,13,7000,0.5734668297685831,,0.2010059170976915,0.4013883967895747,,,,
vspm_sensitivity/T10_n3,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n3/checkpoints/wandb_logs.txt,15,8000,0.5776637768439852,,0.2052028641730936,0.4486232749132014,,,,
vspm_sensitivity/T10_n3,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n3/checkpoints/wandb_logs.txt,17,9000,0.5824782611543402,,0.21001734848344855,0.40775769510122617,,,,
vspm_sensitivity/T10_n3,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n3/checkpoints/wandb_logs.txt,19,10000,0.5851188856094831,,0.21265797293859137,0.4269647088187333,,,,
vspm_sensitivity/T10_n3,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n3/checkpoints/wandb_logs.txt,21,11000,0.5887802048110204,,0.21631929214012885,0.44949948984638466,,,,
vspm_sensitivity/T10_n3,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n3/checkpoints/wandb_logs.txt,23,12000,0.5908708589416796,,0.218409946270788,0.4520415129220643,,,,
vspm_sensitivity/T10_n3,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n3/checkpoints/wandb_logs.txt,24,13000,0.5924468585859723,,0.21998594591508067,0.4327043256618244,,,,
vspm_sensitivity/T10_n3,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n3/checkpoints/wandb_logs.txt,26,14000,0.5949845813990529,,0.2225236687281612,0.44377277675143134,,,,
vspm_sensitivity/T10_n3,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n3/checkpoints/wandb_logs.txt,28,15000,0.5947542941196788,,0.22229338144878724,0.4722183989951978,,,,
vspm_sensitivity/T10_n3,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n3/checkpoints/wandb_logs.txt,30,16000,0.5939746563592012,,0.22151374368830956,0.4645960163713388,,,,
vspm_sensitivity/T10_n3,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T10_n3/checkpoints/wandb_logs.txt,30,16350,0.5953554885864449,,0.22289457591555345,0.4318033283818517,,,,
vspm_sensitivity/T20_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T20_n5/checkpoints/wandb_logs.txt,1,1000,0.29503028402345627,,0.023514691725300452,0.23513450686888482,,,,
vspm_sensitivity/T20_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T20_n5/checkpoints/wandb_logs.txt,2,2000,0.3574324765087843,,0.0859168842106284,0.2870747413313717,,,,
vspm_sensitivity/T20_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T20_n5/checkpoints/wandb_logs.txt,3,3000,0.399725081107565,,0.12820948880940922,0.3054679497975405,,,,
vspm_sensitivity/T20_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T20_n5/checkpoints/wandb_logs.txt,4,4000,0.354286469912438,,0.08277087761428219,0.2627811966997785,,,,
vspm_sensitivity/T20_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T20_n5/checkpoints/wandb_logs.txt,5,5000,0.3875076428056303,,0.11599205050747449,0.2997352517270103,,,,
vspm_sensitivity/T20_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T20_n5/checkpoints/wandb_logs.txt,6,6000,0.45895398631732703,,0.18743839401917126,0.37572977152262954,,,,
vspm_sensitivity/T20_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T20_n5/checkpoints/wandb_logs.txt,7,7000,0.47370332641896407,,0.20218773412080823,0.432345195122828,,,,
vspm_sensitivity/T20_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T20_n5/checkpoints/wandb_logs.txt,8,8000,0.4854937736779873,,0.21397818137983143,0.4230615225034236,,,,
vspm_sensitivity/T20_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T20_n5/checkpoints/wandb_logs.txt,9,9000,0.49473884805016705,,0.22322325575201118,0.4158210349053325,,,,
vspm_sensitivity/T20_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T20_n5/checkpoints/wandb_logs.txt,10,10000,0.5021711533372728,,0.23065556103911694,0.4219580359951669,,,,
vspm_sensitivity/T20_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T20_n5/checkpoints/wandb_logs.txt,11,11000,0.5025972899630278,,0.2310816976648719,0.4485173491485124,,,,
vspm_sensitivity/T20_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T20_n5/checkpoints/wandb_logs.txt,12,12000,0.5066819306366046,,0.23516633833844877,0.4385561299127361,,,,
vspm_sensitivity/T20_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T20_n5/checkpoints/wandb_logs.txt,13,13000,0.5080625281458118,,0.23654693584765593,0.4296937447179389,,,,
vspm_sensitivity/T20_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T20_n5/checkpoints/wandb_logs.txt,14,14000,0.5116263518661152,,0.24011075956795924,0.4562193962398023,,,,
vspm_sensitivity/T20_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T20_n5/checkpoints/wandb_logs.txt,15,15000,0.5125344030719534,,0.24101881077379758,0.45158249279701523,,,,
vspm_sensitivity/T20_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T20_n5/checkpoints/wandb_logs.txt,16,16000,0.5157044162738313,,0.24418882397567537,0.45682406906892775,,,,
vspm_sensitivity/T20_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T20_n5/checkpoints/wandb_logs.txt,17,17000,0.5146518692390754,,0.24313627694091955,0.43672036200972514,,,,
vspm_sensitivity/T20_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T20_n5/checkpoints/wandb_logs.txt,18,18000,0.5176653042435579,,0.24614971194540217,0.4554138474037314,,,,
vspm_sensitivity/T20_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T20_n5/checkpoints/wandb_logs.txt,19,19000,0.5177061568722043,,0.24619056457404848,0.44663761233152194,,,,
vspm_sensitivity/T20_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T20_n5/checkpoints/wandb_logs.txt,20,20000,0.5181442664787564,,0.24662867418060058,0.44800128872222755,,,,
vspm_sensitivity/T20_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T20_n5/checkpoints/wandb_logs.txt,21,21000,0.5181436150967101,,0.24662802279855423,0.46427204159344804,,,,
vspm_sensitivity/T20_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T20_n5/checkpoints/wandb_logs.txt,22,22000,0.5173078872842674,,0.2457922949861115,0.44541101779319237,,,,
vspm_sensitivity/T20_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T20_n5/checkpoints/wandb_logs.txt,23,23000,0.5188995203851988,,0.24738392808704296,0.4767744109715288,,,,
vspm_sensitivity/T20_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T20_n5/checkpoints/wandb_logs.txt,24,24000,0.5221733613297007,,0.25065776903154496,0.4568737999426469,,,,
vspm_sensitivity/T20_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T20_n5/checkpoints/wandb_logs.txt,25,25000,0.5200408641461653,,0.24852527184800943,0.46147980959883506,,,,
vspm_sensitivity/T20_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T20_n5/checkpoints/wandb_logs.txt,26,26000,0.5216800283798507,,0.2501644360816949,0.4672232708641123,,,,
vspm_sensitivity/T20_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T20_n5/checkpoints/wandb_logs.txt,27,27000,0.5223260680518647,,0.2508104757537088,0.4566850469163391,,,,
vspm_sensitivity/T20_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T20_n5/checkpoints/wandb_logs.txt,28,28000,0.5236996314012414,,0.25218403910308557,0.45643094285260066,,,,
vspm_sensitivity/T20_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T20_n5/checkpoints/wandb_logs.txt,29,29000,0.522971008010258,,0.2514554157121021,0.4611478908786479,,,,
vspm_sensitivity/T20_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T20_n5/checkpoints/wandb_logs.txt,30,30000,0.5205669635005347,,0.24905137120237886,0.47382501944343947,,,,
vspm_sensitivity/T20_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T20_n5/checkpoints/wandb_logs.txt,30,30240,0.5202294300136882,,0.24871383771553224,0.44445076676253004,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,1,1000,0.23317745601329917,,-0.037934979823651654,0.1713865461153407,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,2,2000,0.28467004023645925,,0.013557604399508386,0.19649153665515082,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,2,3000,0.3237166186832202,,0.05260418284626939,0.2288869597136224,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,3,4000,0.33282271168119015,,0.06171027584423927,0.24252760130160617,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,3,5000,0.3893619390532509,,0.11824950321630003,0.2810045841503832,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,4,6000,0.3681379478259064,,0.09702551198895552,0.25492683985881104,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,4,7000,0.40815437815057837,,0.1370419423136275,0.28906950153314864,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,5,8000,0.40497952086527383,,0.13386708502832292,0.29915242424870336,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,5,9000,0.39987234115056425,,0.1287599053136134,0.28491743635969935,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,6,10000,0.4629201190369131,,0.19180768319996222,0.4235211343033309,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,6,11000,0.4703010365983563,,0.19918860076140538,0.45264449182498084,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,7,12000,0.48299975610284857,,0.21188732026589763,0.43294548893104917,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,7,13000,0.4890121098177447,,0.21789967398079377,0.4250784862254127,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,8,14000,0.4881207178034903,,0.21700828196653937,0.4185541309612818,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,8,15000,0.49651005479999666,,0.22539761896304578,0.45656374353504203,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,9,16000,0.49143326808489946,,0.22032083224794854,0.4230009451532847,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,10,17000,0.5018007971132193,,0.23068836127626852,0.42007298577026914,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,10,18000,0.5016041919969808,,0.23049175616002998,0.4349331805487927,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,11,19000,0.5035356776380395,,0.2324232418010887,0.4522230133793612,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,11,20000,0.5076624739535469,,0.23655003811659603,0.4474155473549123,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,12,21000,0.5046954418457403,,0.23358300600878945,0.4429625242922817,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,12,22000,0.5092265200907555,,0.2381140842538047,0.4434934921541803,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,13,23000,0.510149896384557,,0.23903746054760613,0.4434865152020947,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,13,24000,0.5116195864175086,,0.24050715058055777,0.452471538217259,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,14,25000,0.5136999952783136,,0.24258755944136268,0.4348782788715116,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,14,26000,0.5136617074417116,,0.24254927160476075,0.44927628493584204,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,15,27000,0.5111279324668004,,0.24001549662984958,0.4350815931427092,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,15,28000,0.5118973065937583,,0.24078487075680746,0.4282724805250575,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,16,29000,0.5145658621126927,,0.24345342627574187,0.4570015129982768,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,16,30000,0.5144429937209924,,0.24333055788404162,0.46293200510689253,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,17,31000,0.5121871895840606,,0.24107475374710968,0.4668539299148424,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,18,32000,0.5102688568922755,,0.2391564210553246,0.4394114885699079,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,18,33000,0.5169882237480644,,0.24587578791111353,0.4763456531187335,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,19,34000,0.5128747054567353,,0.24176226961978448,0.4542309501303473,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,19,35000,0.5144528246864835,,0.24334038884953263,0.4314588949413244,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,20,36000,0.5145490696717925,,0.2434366338348416,0.45326825456149566,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,20,37000,0.5162633035819314,,0.24515086774498057,0.44168998675054866,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,21,38000,0.519270210663433,,0.24815777482648216,0.445909314031946,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,21,39000,0.5144920420788539,,0.24337960624190313,0.4511853004987061,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,22,40000,0.5135846718396869,,0.2424722360027361,0.4561747381243567,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,22,41000,0.5172675951026872,,0.24615515926573625,0.47902624259994114,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,23,42000,0.5149301589520828,,0.243817723115132,0.44720044472771403,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,23,43000,0.5211933859120232,,0.2500809500750724,0.47416977224623513,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,24,44000,0.5174925587708276,,0.24638012293387662,0.450868336894139,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,24,45000,0.5194472559286871,,0.2483348200917363,0.45649503397088975,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,25,46000,0.5198203361909685,,0.24870790035401763,0.46120616751652466,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,25,47000,0.5202311931794611,,0.2491187573425102,0.44710697748516826,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,26,48000,0.5175003390357309,,0.24638790319878,0.4666421770201307,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,27,49000,0.5204667383683381,,0.2493543025313873,0.4533203953096483,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,27,50000,0.5200344748361334,,0.24892203899918258,0.4574922278141066,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,28,51000,0.5211829633047584,,0.25007052746780756,0.4684441274503168,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,28,52000,0.5230330839281784,,0.2519206480912275,0.4740983422972021,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,29,53000,0.5203656463641027,,0.24925321052715171,0.4485649846853117,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,29,54000,0.5224031357518737,,0.25129069991492287,0.4643260317074471,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,30,55000,0.5208410595433897,,0.24972862370643872,0.46342774648127705,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,30,56000,0.5199433240746736,,0.24883088823772273,0.47743315085981763,,,,
vspm_sensitivity/T30_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T30_n5/checkpoints/wandb_logs.txt,30,56430,0.522501269121459,,0.2513888332845081,0.4581425313521483,,,,
vspm_sensitivity/T5_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T5_n5/checkpoints/wandb_logs.txt,2,1000,0.28629937180821186,,0.014323614645375113,0.20103821740027145,,,,
vspm_sensitivity/T5_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T5_n5/checkpoints/wandb_logs.txt,4,2000,0.39203609188882926,,0.12006033472599247,0.29496848068208825,,,,
vspm_sensitivity/T5_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T5_n5/checkpoints/wandb_logs.txt,6,3000,0.44056480462991643,,0.1685890474670797,0.39099807502605666,,,,
vspm_sensitivity/T5_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T5_n5/checkpoints/wandb_logs.txt,8,4000,0.4595778542202049,,0.18760209705736816,0.415738446597536,,,,
vspm_sensitivity/T5_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T5_n5/checkpoints/wandb_logs.txt,10,5000,0.47234117416517485,,0.20036541700233818,0.3679034759899337,,,,
vspm_sensitivity/T5_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T5_n5/checkpoints/wandb_logs.txt,11,6000,0.4893673368901554,,0.2173915797273186,0.41528222391366065,,,,
vspm_sensitivity/T5_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T5_n5/checkpoints/wandb_logs.txt,13,7000,0.4952229582378619,,0.22324720107502521,0.4056016901088688,,,,
vspm_sensitivity/T5_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T5_n5/checkpoints/wandb_logs.txt,15,8000,0.4973730438410122,,0.2253972866781755,0.4514234261846347,,,,
vspm_sensitivity/T5_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T5_n5/checkpoints/wandb_logs.txt,17,9000,0.5028256185119301,,0.23084986134909333,0.45105378436979493,,,,
vspm_sensitivity/T5_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T5_n5/checkpoints/wandb_logs.txt,19,10000,0.508436870379828,,0.2364611132169912,0.438417528705236,,,,
vspm_sensitivity/T5_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T5_n5/checkpoints/wandb_logs.txt,20,11000,0.5101051408415551,,0.23812938367871836,0.4432731432029973,,,,
vspm_sensitivity/T5_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T5_n5/checkpoints/wandb_logs.txt,22,12000,0.510210953256737,,0.23823519609390031,0.45796910673071306,,,,
vspm_sensitivity/T5_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T5_n5/checkpoints/wandb_logs.txt,24,13000,0.511934098200864,,0.23995834103802732,0.4510267279736486,,,,
vspm_sensitivity/T5_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T5_n5/checkpoints/wandb_logs.txt,26,14000,0.5107258769375622,,0.23875011977472557,0.45540915241875235,,,,
vspm_sensitivity/T5_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T5_n5/checkpoints/wandb_logs.txt,28,15000,0.5137450112096056,,0.2417692540467688,0.46006174292204877,,,,
vspm_sensitivity/T5_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T5_n5/checkpoints/wandb_logs.txt,29,16000,0.5173305901011375,,0.24535483293830068,0.4521792008831525,,,,
vspm_sensitivity/T5_n5,checkpoints,runs/dair_v2x_full/vspm_sensitivity/T5_n5/checkpoints/wandb_logs.txt,30,16650,0.5183460746042791,,0.24637031744144233,0.4426804387657125,,,,
